Ticker,Year,Borrowings,CFO,CWIP,Depreciation,EquityCapital,FCF,FixedAssets,Interest,Investments,NetProfit,OperatingProfit,OtherAssets,OtherLiabilities,PBT,Reserves,Sales,TotalAssets,TotalLiabilities,Equity,Sector,DebtAssets,SectorThreshold,InterestCoverage,CurrentDistress,FutureDistress,ROA,ROE,OperatingMargin,NetMargin,DebtEquity,EquityRatio,CFOtoAssets,FCFtoAssets,AssetTurnover,FixedAssetRatio,CWIPRatio,InvestmentRatio
HINDALCO,2025,63929.0,24410.0,27397.0,2220.0,222.0,4006.0,116556.0,881.0,24158.0,2049.0,7991.0,96189.0,76662.0,2829.0,123487.0,66521.0,264300.0,264300.0,123709.0,Basic Materials,0.24188043889519487,0.372622190224782,9.070374574347333,0,0,0.00775255391600454,0.016563063317947765,0.12012747854061123,0.030802303032125194,0.5167691922172194,0.46806280741581535,0.09235716988270905,0.015157018539538403,0.2516874763526296,0.4409988649262202,0.10365872115020809,0.09140370790768067
HINDCOPPER,2019,1070.0,252.0,1022.0,253.0,463.0,-341.0,317.0,60.0,0.0,145.0,506.0,2005.0,636.0,230.0,1174.0,1816.0,3343.0,3343.0,1637.0,Basic Materials,0.32007179180376905,0.49692070806270106,8.433333333333334,0,0,0.04337421477714628,0.0885766646304215,0.2786343612334802,0.07984581497797356,0.6536346976175932,0.4896799282081962,0.07538139395752318,-0.10200418785521986,0.5432246485192941,0.09482500747831289,0.30571343104995513,0.0
HINDCOPPER,2020,1564.0,86.0,1232.0,291.0,463.0,-354.0,337.0,62.0,0.0,-569.0,-242.0,1757.0,802.0,-538.0,497.0,832.0,3326.0,3326.0,960.0,Basic Materials,0.4702345159350571,0.4685679240348216,-3.903225806451613,0,0,-0.17107636800962117,-0.5927083333333333,-0.29086538461538464,-0.6838942307692307,1.6291666666666667,0.28863499699338546,0.025856885147324114,-0.10643415514131088,0.25015033072760073,0.10132291040288635,0.370414912808178,0.0
HINDCOPPER,2021,1137.0,832.0,1179.0,295.0,463.0,465.0,322.0,64.0,1.0,110.0,411.0,1544.0,819.0,87.0,627.0,1787.0,3046.0,3046.0,1090.0,Basic Materials,0.3732764281024294,0.3807937092375216,6.421875,0,0,0.03611293499671701,0.10091743119266056,0.22999440402909904,0.06155567991046446,1.043119266055046,0.35784635587655944,0.273145108338805,0.15265922521339462,0.5866710439921208,0.1057124097176625,0.3870650032829941,0.00032829940906106366
HINDCOPPER,2022,409.0,1052.0,683.0,150.0,484.0,633.0,282.0,30.0,1.0,374.0,512.0,2199.0,844.0,382.0,1428.0,1822.0,3164.0,3164.0,1912.0,Basic Materials,0.12926675094816686,0.3463469120142374,17.066666666666666,0,0,0.11820480404551201,0.19560669456066945,0.2810098792535675,0.2052689352360044,0.21391213389121339,0.6042983565107459,0.3324905183312263,0.20006321112515804,0.5758533501896334,0.08912768647281921,0.21586599241466498,0.0003160556257901391
HINDCOPPER,2023,156.0,674.0,731.0,30.0,484.0,329.0,1326.0,4.0,10.0,63.0,107.0,1127.0,956.0,82.0,1599.0,399.0,3194.0,3194.0,2083.0,Basic Materials,0.048841577958672514,0.34329739566415696,26.75,0,0,0.019724483406386977,0.030244839174267884,0.2681704260651629,0.15789473684210525,0.07489198271723475,0.6521603005635567,0.21102066374452097,0.10300563556668754,0.12492172824045085,0.41515341264871636,0.22886662492172824,0.0031308703819661866
HINDCOPPER,2024,223.0,341.0,917.0,38.0,484.0,-193.0,1430.0,1.0,29.0,63.0,108.0,1102.0,971.0,84.0,1802.0,328.0,3479.0,3479.0,2286.0,Basic Materials,0.06409887898821501,0.37600034058289106,108.0,0,0,0.018108651911468814,0.027559055118110236,0.32926829268292684,0.19207317073170732,0.09755030621172353,0.6570853693590112,0.09801667145731532,-0.055475711411325096,0.09427996550732969,0.41103765449841906,0.2635814889336016,0.008335728657660248
HINDCOPPER,2025,167.0,544.0,766.0,48.0,484.0,132.0,1731.0,2.0,27.0,156.0,340.0,1183.0,880.0,213.0,2177.0,687.0,3708.0,3708.0,2661.0,Basic Materials,0.04503775620280474,0.372622190224782,170.0,0,0,0.042071197411003236,0.058624577226606536,0.4949053857350801,0.22707423580786026,0.06275836151822622,0.7176375404530745,0.14670981661272922,0.03559870550161812,0.18527508090614886,0.46682847896440127,0.20658036677454153,0.007281553398058253
HINDPETRO,2015,36916.0,19410.0,3950.0,2497.0,339.0,13097.0,45425.0,1841.0,6113.0,1489.0,4733.0,30257.0,34905.0,2231.0,13585.0,216648.0,85745.0,85745.0,13924.0,Energy,0.4305323925593329,0.47518854319072434,2.5708853883758827,0,0,0.017365444049215698,0.1069376615914967,0.021846497544403827,0.006872899819061334,2.651249640907785,0.1623884774622427,0.22636888448306022,0.15274360020992478,2.526654615429471,0.5297684996209692,0.04606682605399732,0.07129278675141408
HINDPETRO,2016,22160.0,6651.0,1914.0,2846.0,339.0,1827.0,34086.0,723.0,9185.0,4675.0,8335.0,24368.0,30729.0,6735.0,16325.0,177910.0,69553.0,69553.0,16664.0,Energy,0.31860595517087686,0.41443872410237914,11.5283540802213,0,0,0.06721492962201486,0.2805448871819491,0.04684953066157046,0.026277331234894046,1.329812770043207,0.2395870774804825,0.09562491912642158,0.026267738271533937,2.5579054821503027,0.4900723189510158,0.027518582951130792,0.13205756761031157
HINDPETRO,2017,22130.0,10254.0,1867.0,2776.0,1016.0,4400.0,36876.0,609.0,11773.0,8236.0,10886.0,29811.0,37127.0,11197.0,20055.0,187493.0,80329.0,80329.0,21071.0,Energy,0.275492038989655,0.46449271511713025,17.8752052545156,0,0,0.10252835215177582,0.39086896682644395,0.058060834271146125,0.04392697327366888,1.050258649328461,0.26230875524405883,0.12765003921373352,0.05477473888632997,2.3340636631851512,0.45906210708461453,0.023241917613813192,0.1465597729338097
HINDPETRO,2018,21952.0,11037.0,4011.0,2834.0,1524.0,4334.0,38695.0,618.0,12882.0,7218.0,10778.0,34094.0,42197.0,10110.0,24008.0,219510.0,89681.0,89681.0,25532.0,Energy,0.24477871566998585,0.31314075389024604,17.44012944983819,0,0,0.08048527558791717,0.28270405765314116,0.049100268780465584,0.03288232882328823,0.8597838007206643,0.2846979850804518,0.12306954650371874,0.04832684738127362,2.447675650360723,0.4314737792843523,0.04472519262720086,0.1436424660741963
HINDPETRO,2019,28192.0,8554.0,9519.0,3085.0,1524.0,-2713.0,41642.0,786.0,14297.0,6691.0,11527.0,41896.0,48762.0,10039.0,28876.0,275491.0,107354.0,107354.0,30400.0,Energy,0.2626078208543697,0.4428031493363507,14.665394402035624,0,0,0.06232650856046351,0.2200986842105263,0.04184165725922081,0.024287544783677145,0.9273684210526316,0.28317528923002405,0.0796803100024219,-0.02527153156845576,2.5661922238575183,0.38789425638541647,0.08866926244015128,0.13317622072768598
HINDPETRO,2020,44001.0,5469.0,17170.0,3370.0,1524.0,-8325.0,48952.0,1139.0,14396.0,2639.0,5204.0,36400.0,41935.0,1374.0,29456.0,269092.0,116918.0,116918.0,30980.0,Energy,0.37634068321387637,0.5703724711618503,4.568920105355575,0,0,0.022571374809695684,0.08518398967075533,0.0193391107873887,0.009807054836264177,1.4203034215622983,0.26497203168032296,0.046776373184625124,-0.07120374963649738,2.301544672334457,0.4186866008655639,0.14685506081185104,0.12312903060264459
HINDPETRO,2021,43709.0,17829.0,25336.0,3625.0,1452.0,6222.0,50912.0,963.0,15093.0,10663.0,16055.0,42887.0,52438.0,14197.0,36628.0,233248.0,134228.0,134228.0,38080.0,Energy,0.32563250588550824,0.5851085153872866,16.671858774662514,0,0,0.0794394612152457,0.280015756302521,0.06883231581835643,0.0457152901632597,1.1478203781512606,0.28369639717495604,0.13282623595673035,0.04635396489555085,1.7377000327800458,0.3792949310129034,0.18875346425484996,0.11244300742021039
HINDPETRO,2022,48498.0,15810.0,28907.0,4000.0,1419.0,3782.0,58126.0,997.0,18867.0,7294.0,10244.0,48775.0,64774.0,9144.0,39985.0,349913.0,154676.0,154676.0,41404.0,Energy,0.3135457343091365,0.5303292026934279,10.27482447342026,0,0,0.04715663709948537,0.1761665539561395,0.029275848568072634,0.0208451815165484,1.1713361027920008,0.2676821226305309,0.10221365952054617,0.024451110708836536,2.2622320204815227,0.37579197807028886,0.18688742920685822,0.12197755307869353
HINDPETRO,2023,70671.0,-3466.0,25607.0,1345.0,1419.0,-12646.0,68387.0,620.0,23689.0,713.0,2160.0,43703.0,58452.0,986.0,30844.0,111348.0,161387.0,161387.0,32263.0,Energy,0.43789772410417194,0.4680905076668738,3.4838709677419355,0,0,0.0044179518796433415,0.022099618758329977,0.019398642095053348,0.006403348061931961,2.1904658587236154,0.19991077348237465,-0.02147632708954253,-0.07835823207569383,0.6899440475379057,0.42374540700304236,0.15866829422444187,0.1467838177796229
HINDPETRO,2024,66684.0,23852.0,20078.0,1518.0,1419.0,13906.0,79763.0,931.0,29540.0,2544.0,5495.0,53413.0,69188.0,3509.0,45502.0,110608.0,182794.0,182794.0,46921.0,Energy,0.36480409641454314,0.39412980700713485,5.902255639097745,0,0,0.013917305819665854,0.05421879329085058,0.049679950817300735,0.02300014465499783,1.421197331685173,0.2566878562753701,0.1304856833375275,0.07607470704727726,0.6050964473669814,0.436354584942613,0.10983949144939112,0.1616026784248936
HINDPETRO,2025,70558.0,14228.0,17967.0,1674.0,2128.0,4809.0,86179.0,734.0,27046.0,4011.0,6998.0,63577.0,73067.0,5317.0,49016.0,115153.0,194770.0,194770.0,51144.0,Energy,0.36226318221492015,0.44835721368679626,9.534059945504087,0,0,0.020593520562714997,0.07842562177381511,0.06077132163295789,0.03483191927261991,1.3795948693883935,0.26258664065307796,0.07305026441443754,0.02469066077938081,0.5912255480823535,0.44246547209529186,0.09224726600605843,0.13886122092724754
HINDUNILVR,2015,43.0,3292.0,516.0,322.0,216.0,3246.0,2821.0,18.0,3025.0,4376.0,5412.0,8067.0,10359.0,6320.0,3811.0,31972.0,14430.0,14430.0,4027.0,Consumer Defensive,0.00297990297990298,0.5826693316047681,300.6666666666667,0,0,0.30325710325710326,1.0866650111745717,0.16927311397472788,0.1368697610409108,0.010677924012912838,0.2790713790713791,0.22813582813582814,0.22494802494802496,2.2156618156618157,0.1954954954954955,0.03575883575883576,0.20963270963270964
HINDUNILVR,2016,177.0,4171.0,408.0,353.0,216.0,3460.0,3258.0,17.0,2592.0,4151.0,5910.0,8535.0,8043.0,6026.0,6357.0,32186.0,14793.0,14793.0,6573.0,Consumer Defensive,0.011965118637193267,0.4641767525083193,347.6470588235294,0,0,0.2806056918812952,0.6315228966986155,0.18362020754365252,0.12896911700739452,0.026928343222272933,0.4443317785439059,0.2819576826877577,0.23389440951801527,2.175758804840127,0.22023930237274386,0.027580612451835327,0.17521800851754207
HINDUNILVR,2017,277.0,5185.0,229.0,432.0,216.0,4248.0,4419.0,35.0,3794.0,4490.0,6328.0,7264.0,8685.0,6467.0,6528.0,33162.0,15706.0,15706.0,6744.0,Consumer Defensive,0.017636572010696547,0.4695478643620358,180.8,0,0,0.28587800840443145,0.6657769869513642,0.1908208190097099,0.13539593510644715,0.041073546856465006,0.42939004202215714,0.3301286132688145,0.2704698841207182,2.111422386349166,0.2813574430154081,0.01458041512797657,0.24156373360499173
HINDUNILVR,2018,0.0,6059.0,461.0,520.0,216.0,5196.0,4528.0,26.0,2873.0,5227.0,7499.0,10000.0,10581.0,7306.0,7065.0,35545.0,17862.0,17862.0,7281.0,Consumer Defensive,0.0,0.46888344435860274,288.4230769230769,0,0,0.2926324039861158,0.7178958934212334,0.21097200731467156,0.14705303136868758,0.0,0.4076251259657373,0.339211734408241,0.2908968760497145,1.989978725786586,0.2534990482588736,0.025808979957451572,0.16084425036390101
HINDUNILVR,2019,99.0,5800.0,406.0,565.0,216.0,5046.0,4715.0,33.0,2716.0,6060.0,8880.0,10792.0,10663.0,8604.0,7651.0,39310.0,18629.0,18629.0,7867.0,Consumer Defensive,0.005314294916527994,0.4079512893982808,269.09090909090907,0,0,0.32529926458747116,0.7703063429515699,0.2258967183922666,0.1541592470109387,0.01258421253336723,0.42229856675076494,0.3113425304632562,0.2708680015030329,2.1101508400880347,0.25310000536797467,0.021793977132427936,0.14579419185141446
HINDUNILVR,2020,0.0,7623.0,597.0,1002.0,216.0,6813.0,5479.0,118.0,1255.0,6756.0,9861.0,12822.0,11924.0,9165.0,8013.0,39783.0,20153.0,20153.0,8229.0,Consumer Defensive,0.0,0.37373438230959155,83.5677966101695,0,0,0.33523544881655337,0.8209989063069631,0.24786969308498605,0.16982128044642184,0.0,0.40832630377611273,0.3782563390065995,0.33806381183942835,1.974048528755024,0.27187019302337123,0.029623381134322432,0.062273606907160224
HINDUNILVR,2021,0.0,9163.0,745.0,1074.0,235.0,5097.0,51443.0,117.0,2709.0,7999.0,11626.0,13843.0,21066.0,10605.0,47439.0,47028.0,68740.0,68740.0,47674.0,Consumer Defensive,0.0,0.3761646646786928,99.36752136752136,0,0,0.11636601687518185,0.16778537567646937,0.24721442544866887,0.17009015905418048,0.0,0.6935408786732615,0.13329938900203667,0.07414896712249054,0.6841431480942682,0.7483706720977596,0.01083794006400931,0.03940936863543788
HINDUNILVR,2022,1043.0,9048.0,1313.0,1091.0,235.0,7995.0,51473.0,106.0,3521.0,8892.0,12857.0,14199.0,20402.0,11879.0,48826.0,52446.0,70506.0,70506.0,49061.0,Consumer Defensive,0.014793067256687375,0.36818621918202465,121.29245283018868,0,0,0.1261169262190452,0.1812437577709382,0.24514738969606834,0.16954581855622927,0.02125924869040582,0.6958414886676311,0.1283295038720109,0.11339460471449238,0.7438515870989703,0.7300513431481008,0.01862252857912802,0.04993901228264261
HINDUNILVR,2023,1219.0,9991.0,1132.0,313.0,235.0,8980.0,52678.0,91.0,2882.0,2508.0,3665.0,16385.0,21554.0,3445.0,50069.0,15567.0,73077.0,73077.0,50304.0,Consumer Defensive,0.01668103507259466,0.39342292927625055,40.27472527472528,0,0,0.034319963873722235,0.04985687022900764,0.2354339307509475,0.16111004047022548,0.024232665394402036,0.6883698017159982,0.1367188034538911,0.1228840811746514,0.2130218810295989,0.720856083309386,0.015490510009989463,0.0394378532233124
HINDUNILVR,2024,1484.0,15469.0,1025.0,318.0,235.0,14012.0,53744.0,109.0,4625.0,2989.0,3689.0,19095.0,25787.0,3995.0,50983.0,15556.0,78489.0,78489.0,51218.0,Consumer Defensive,0.01890710800239524,0.39435191846879253,33.84403669724771,0,0,0.03808176941991871,0.05835838962864618,0.23714322447930059,0.19214451015685266,0.028974188761763442,0.6525500388589484,0.1970849418389838,0.1785218310846106,0.19819337741594364,0.6847328925072304,0.01305915478602097,0.05892545452228975
HINDUNILVR,2025,1648.0,11886.0,1009.0,337.0,235.0,10624.0,54335.0,88.0,3810.0,6603.0,3781.0,20709.0,28813.0,7404.0,49167.0,16441.0,79863.0,79863.0,49402.0,Consumer Defensive,0.020635338016353005,0.3122893189244406,42.96590909090909,0,0,0.08267908793809399,0.13365855633375168,0.22997384587312208,0.40161790645337875,0.03335897332091818,0.6185843256576888,0.14882987115435184,0.13302781012483877,0.2058650438876576,0.6803526038340658,0.01263413595782778,0.04770669771984524
HINDZINC,2021,7201.0,10567.0,1922.0,2531.0,845.0,8140.0,16808.0,386.0,12957.0,7980.0,11672.0,14040.0,6213.0,10574.0,31468.0,22629.0,45727.0,45727.0,32313.0,Basic Materials,0.15747807640999847,0.3807937092375216,30.238341968911918,0,0,0.17451396330395608,0.246959428093956,0.5157983119006585,0.3526448362720403,0.22285148392287935,0.7066503378747786,0.2310888534126446,0.1780129901371181,0.4948717387976469,0.3675727688236709,0.042032059833358844,0.2833555667330024
HINDZINC,2022,2844.0,12691.0,2075.0,2917.0,845.0,9723.0,17396.0,290.0,15052.0,9629.0,16225.0,10147.0,7545.0,14100.0,33436.0,29440.0,44670.0,44670.0,34281.0,Basic Materials,0.06366689053055742,0.3463469120142374,55.94827586206897,0,0,0.21555854040743228,0.2808844549458884,0.5511209239130435,0.3270720108695652,0.0829614071934891,0.7674278038952317,0.2841056637564361,0.21766286098052384,0.6590552943810163,0.38943362435639134,0.04645175733154242,0.336959928363555
HINDZINC,2023,11881.0,15162.0,2237.0,905.0,845.0,11587.0,17622.0,243.0,10107.0,2028.0,3521.0,5501.0,10654.0,2669.0,12087.0,7310.0,35467.0,35467.0,12932.0,Basic Materials,0.33498745312544054,0.34329739566415696,14.489711934156379,0,0,0.05717991372261539,0.15682029075162388,0.4816689466484268,0.2774281805745554,0.918728734921126,0.36462063326472494,0.4274959821806186,0.3266980573490851,0.20610708545972312,0.4968562325542053,0.06307271548199735,0.28496912623001663
HINDZINC,2024,8722.0,13346.0,1696.0,905.0,845.0,9531.0,18151.0,285.0,10452.0,2678.0,4499.0,3596.0,9978.0,3527.0,14350.0,8614.0,33895.0,33895.0,15195.0,Basic Materials,0.25732408909868715,0.37600034058289106,15.785964912280702,0,0,0.07900870334857649,0.17624218492925303,0.5222892964940794,0.310889250058045,0.5740046067785456,0.4482962088803658,0.3937453901755421,0.28119191621183065,0.25413777843339724,0.5355067119044107,0.050036878595663074,0.3083640654963859
HINDZINC,2025,10967.0,14160.0,2606.0,947.0,845.0,10161.0,18608.0,195.0,9972.0,3916.0,6054.0,3304.0,10197.0,5230.0,12481.0,10980.0,34490.0,34490.0,13326.0,Basic Materials,0.3179762249927515,0.372622190224782,31.046153846153846,0,0,0.11354015656712091,0.29386162389314124,0.5513661202185792,0.3566484517304189,0.8229776377007354,0.3863728616990432,0.41055378370542184,0.2946071325021745,0.31835314583937374,0.5395187010727747,0.07555813279211365,0.2891272832705132
HONASA,2021,1954.0,30.0,-0.0,2.0,0.01,29.0,21.0,1.0,164.0,-1332.0,-1334.0,117.0,114.0,-1325.0,-1765.0,460.0,303.0,303.0,-1764.99,Consumer Defensive,6.448844884488449,0.3761646646786928,-1334.0,1,1,-4.396039603960396,0.7546784967620213,-2.9,-2.8956521739130436,-1.1070884254301725,-5.825049504950495,0.09900990099009901,0.09570957095709572,1.518151815181518,0.06930693069306931,-0.0,0.5412541254125413
HONASA,2022,1853.0,45.0,2.0,7.0,0.01,42.0,342.0,3.0,339.0,14.0,12.0,354.0,271.0,22.0,-1087.0,943.0,1036.0,1036.0,-1086.99,Consumer Defensive,1.7886100386100385,0.36818621918202465,4.0,1,1,0.013513513513513514,-0.012879603308218107,0.012725344644750796,0.014846235418875928,-1.7047074950091536,-1.0492181467181467,0.04343629343629344,0.04054054054054054,0.9102316602316602,0.3301158301158301,0.0019305019305019305,0.32722007722007723
HONASA,2023,1885.0,-52.0,0.0,8.0,136.0,-63.0,252.0,3.0,260.0,26.0,34.0,464.0,278.0,35.0,-1323.0,488.0,976.0,976.0,-1187.0,Consumer Defensive,1.9313524590163935,0.39342292927625055,11.333333333333334,1,0,0.02663934426229508,-0.02190395956192081,0.06967213114754098,0.05327868852459016,-1.5880370682392586,-1.216188524590164,-0.05327868852459016,-0.06454918032786885,0.5,0.2581967213114754,0.0,0.26639344262295084
HONASA,2024,131.0,235.0,0.0,13.0,324.0,224.0,299.0,3.0,292.0,26.0,26.0,1049.0,413.0,29.0,771.0,518.0,1640.0,1640.0,1095.0,Consumer Defensive,0.0798780487804878,0.39435191846879253,8.666666666666666,0,0,0.015853658536585366,0.023744292237442923,0.05019305019305019,0.05019305019305019,0.11963470319634703,0.6676829268292683,0.14329268292682926,0.13658536585365855,0.31585365853658537,0.1823170731707317,0.0,0.17804878048780487
HONASA,2025,136.0,102.0,0.0,11.0,325.0,82.0,302.0,3.0,305.0,50.0,65.0,1201.0,492.0,67.0,855.0,602.0,1808.0,1808.0,1180.0,Consumer Defensive,0.0752212389380531,0.3122893189244406,21.666666666666668,0,0,0.02765486725663717,0.0423728813559322,0.1079734219269103,0.08305647840531562,0.1152542372881356,0.6526548672566371,0.05641592920353982,0.04535398230088496,0.3329646017699115,0.1670353982300885,0.0,0.16869469026548672
HSCL,2015,1124.0,212.0,14.0,59.0,39.0,184.0,1228.0,103.0,23.0,-13.0,124.0,977.0,329.0,-24.0,750.0,1437.0,2242.0,2242.0,789.0,Basic Materials,0.5013380909901873,0.5429159599966801,1.203883495145631,0,0,-0.005798394290811775,-0.016476552598225603,0.08629088378566457,-0.009046624913013222,1.4245880861850444,0.3519179304192685,0.09455842997323818,0.08206958073148975,0.6409455842997324,0.5477252453166815,0.006244424620874219,0.010258697591436218
HSCL,2016,887.0,296.0,31.0,67.0,42.0,281.0,1180.0,111.0,53.0,-19.0,146.0,798.0,296.0,-23.0,837.0,1182.0,2062.0,2062.0,879.0,Basic Materials,0.4301648884578079,0.5556359200198191,1.3153153153153154,0,0,-0.00921435499515034,-0.02161547212741752,0.12351945854483926,-0.016074450084602367,1.0091012514220705,0.4262851600387973,0.14354995150339475,0.13627546071774976,0.5732298739088264,0.5722599418040737,0.015033947623666343,0.025703200775945685
HSCL,2017,774.0,205.0,13.0,33.0,42.0,201.0,1174.0,82.0,87.0,82.0,233.0,838.0,308.0,125.0,988.0,1341.0,2112.0,2112.0,1030.0,Basic Materials,0.3664772727272727,0.526330321977453,2.841463414634146,0,0,0.038825757575757576,0.07961165048543689,0.17375093214019388,0.061148396718866516,0.7514563106796116,0.4876893939393939,0.09706439393939394,0.09517045454545454,0.6349431818181818,0.5558712121212122,0.00615530303030303,0.041193181818181816
HSCL,2018,660.0,258.0,22.0,33.0,42.0,195.0,1178.0,70.0,273.0,248.0,452.0,943.0,341.0,361.0,1373.0,2022.0,2416.0,2416.0,1415.0,Basic Materials,0.2731788079470199,0.48147484030034743,6.457142857142857,0,0,0.10264900662251655,0.17526501766784452,0.22354104846686448,0.12265084075173097,0.4664310954063604,0.5856788079470199,0.10678807947019868,0.08071192052980132,0.8369205298013245,0.48758278145695366,0.009105960264900662,0.11299668874172185
